prompt,other_prompt,classes,answer_index
"Question: Which is more likely?
1: Mary is a bank teller and is active in the feminist movement
2: Mary is a bank teller
Answer:","Question: 
    Mary is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Mary is a bank teller and is active in the feminist movement
2: Mary is a bank teller
Answer:","[' Mary is a bank teller and is active in the feminist movement', ' Mary is a bank teller']",1
"Question: Which is more likely?
1: Patricia is a bank teller
2: Patricia is a bank teller and is active in the feminist movement
Answer:","Question: 
    Patricia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Patricia is a bank teller
2: Patricia is a bank teller and is active in the feminist movement
Answer:","[' Patricia is a bank teller', ' Patricia is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Patricia is a bank teller and is active in the feminist movement
2: Patricia is a bank teller
Answer:","Question: 
    Patricia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Patricia is a bank teller and is active in the feminist movement
2: Patricia is a bank teller
Answer:","[' Patricia is a bank teller and is active in the feminist movement', ' Patricia is a bank teller']",1
"Question: Which is more likely?
1: Jennifer is a bank teller
2: Jennifer is a bank teller and is active in the feminist movement
Answer:","Question: 
    Jennifer is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Jennifer is a bank teller
2: Jennifer is a bank teller and is active in the feminist movement
Answer:","[' Jennifer is a bank teller', ' Jennifer is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Jennifer is a bank teller and is active in the feminist movement
2: Jennifer is a bank teller
Answer:","Question: 
    Jennifer is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Jennifer is a bank teller and is active in the feminist movement
2: Jennifer is a bank teller
Answer:","[' Jennifer is a bank teller and is active in the feminist movement', ' Jennifer is a bank teller']",1
"Question: Which is more likely?
1: Linda is a bank teller
2: Linda is a bank teller and is active in the feminist movement
Answer:","Question: 
    Linda is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Linda is a bank teller
2: Linda is a bank teller and is active in the feminist movement
Answer:","[' Linda is a bank teller', ' Linda is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Linda is a bank teller and is active in the feminist movement
2: Linda is a bank teller
Answer:","Question: 
    Linda is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Linda is a bank teller and is active in the feminist movement
2: Linda is a bank teller
Answer:","[' Linda is a bank teller and is active in the feminist movement', ' Linda is a bank teller']",1
"Question: Which is more likely?
1: Elizabeth is a bank teller
2: Elizabeth is a bank teller and is active in the feminist movement
Answer:","Question: 
    Elizabeth is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Elizabeth is a bank teller
2: Elizabeth is a bank teller and is active in the feminist movement
Answer:","[' Elizabeth is a bank teller', ' Elizabeth is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Elizabeth is a bank teller and is active in the feminist movement
2: Elizabeth is a bank teller
Answer:","Question: 
    Elizabeth is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Elizabeth is a bank teller and is active in the feminist movement
2: Elizabeth is a bank teller
Answer:","[' Elizabeth is a bank teller and is active in the feminist movement', ' Elizabeth is a bank teller']",1
"Question: Which is more likely?
1: Barbara is a bank teller
2: Barbara is a bank teller and is active in the feminist movement
Answer:","Question: 
    Barbara is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Barbara is a bank teller
2: Barbara is a bank teller and is active in the feminist movement
Answer:","[' Barbara is a bank teller', ' Barbara is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Barbara is a bank teller and is active in the feminist movement
2: Barbara is a bank teller
Answer:","Question: 
    Barbara is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Barbara is a bank teller and is active in the feminist movement
2: Barbara is a bank teller
Answer:","[' Barbara is a bank teller and is active in the feminist movement', ' Barbara is a bank teller']",1
"Question: Which is more likely?
1: Susan is a bank teller
2: Susan is a bank teller and is active in the feminist movement
Answer:","Question: 
    Susan is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Susan is a bank teller
2: Susan is a bank teller and is active in the feminist movement
Answer:","[' Susan is a bank teller', ' Susan is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Susan is a bank teller and is active in the feminist movement
2: Susan is a bank teller
Answer:","Question: 
    Susan is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Susan is a bank teller and is active in the feminist movement
2: Susan is a bank teller
Answer:","[' Susan is a bank teller and is active in the feminist movement', ' Susan is a bank teller']",1
"Question: Which is more likely?
1: Jessica is a bank teller
2: Jessica is a bank teller and is active in the feminist movement
Answer:","Question: 
    Jessica is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Jessica is a bank teller
2: Jessica is a bank teller and is active in the feminist movement
Answer:","[' Jessica is a bank teller', ' Jessica is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Jessica is a bank teller and is active in the feminist movement
2: Jessica is a bank teller
Answer:","Question: 
    Jessica is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Jessica is a bank teller and is active in the feminist movement
2: Jessica is a bank teller
Answer:","[' Jessica is a bank teller and is active in the feminist movement', ' Jessica is a bank teller']",1
"Question: Which is more likely?
1: Sarah is a bank teller
2: Sarah is a bank teller and is active in the feminist movement
Answer:","Question: 
    Sarah is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Sarah is a bank teller
2: Sarah is a bank teller and is active in the feminist movement
Answer:","[' Sarah is a bank teller', ' Sarah is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Sarah is a bank teller and is active in the feminist movement
2: Sarah is a bank teller
Answer:","Question: 
    Sarah is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Sarah is a bank teller and is active in the feminist movement
2: Sarah is a bank teller
Answer:","[' Sarah is a bank teller and is active in the feminist movement', ' Sarah is a bank teller']",1
"Question: Which is more likely?
1: Karen is a bank teller
2: Karen is a bank teller and is active in the feminist movement
Answer:","Question: 
    Karen is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Karen is a bank teller
2: Karen is a bank teller and is active in the feminist movement
Answer:","[' Karen is a bank teller', ' Karen is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Karen is a bank teller and is active in the feminist movement
2: Karen is a bank teller
Answer:","Question: 
    Karen is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Karen is a bank teller and is active in the feminist movement
2: Karen is a bank teller
Answer:","[' Karen is a bank teller and is active in the feminist movement', ' Karen is a bank teller']",1
"Question: Which is more likely?
1: Lisa is a bank teller
2: Lisa is a bank teller and is active in the feminist movement
Answer:","Question: 
    Lisa is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Lisa is a bank teller
2: Lisa is a bank teller and is active in the feminist movement
Answer:","[' Lisa is a bank teller', ' Lisa is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Lisa is a bank teller and is active in the feminist movement
2: Lisa is a bank teller
Answer:","Question: 
    Lisa is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Lisa is a bank teller and is active in the feminist movement
2: Lisa is a bank teller
Answer:","[' Lisa is a bank teller and is active in the feminist movement', ' Lisa is a bank teller']",1
"Question: Which is more likely?
1: Nancy is a bank teller
2: Nancy is a bank teller and is active in the feminist movement
Answer:","Question: 
    Nancy is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Nancy is a bank teller
2: Nancy is a bank teller and is active in the feminist movement
Answer:","[' Nancy is a bank teller', ' Nancy is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Nancy is a bank teller and is active in the feminist movement
2: Nancy is a bank teller
Answer:","Question: 
    Nancy is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Nancy is a bank teller and is active in the feminist movement
2: Nancy is a bank teller
Answer:","[' Nancy is a bank teller and is active in the feminist movement', ' Nancy is a bank teller']",1
"Question: Which is more likely?
1: Betty is a bank teller
2: Betty is a bank teller and is active in the feminist movement
Answer:","Question: 
    Betty is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Betty is a bank teller
2: Betty is a bank teller and is active in the feminist movement
Answer:","[' Betty is a bank teller', ' Betty is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Betty is a bank teller and is active in the feminist movement
2: Betty is a bank teller
Answer:","Question: 
    Betty is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Betty is a bank teller and is active in the feminist movement
2: Betty is a bank teller
Answer:","[' Betty is a bank teller and is active in the feminist movement', ' Betty is a bank teller']",1
"Question: Which is more likely?
1: Margaret is a bank teller
2: Margaret is a bank teller and is active in the feminist movement
Answer:","Question: 
    Margaret is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Margaret is a bank teller
2: Margaret is a bank teller and is active in the feminist movement
Answer:","[' Margaret is a bank teller', ' Margaret is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Margaret is a bank teller and is active in the feminist movement
2: Margaret is a bank teller
Answer:","Question: 
    Margaret is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Margaret is a bank teller and is active in the feminist movement
2: Margaret is a bank teller
Answer:","[' Margaret is a bank teller and is active in the feminist movement', ' Margaret is a bank teller']",1
"Question: Which is more likely?
1: Sandra is a bank teller
2: Sandra is a bank teller and is active in the feminist movement
Answer:","Question: 
    Sandra is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Sandra is a bank teller
2: Sandra is a bank teller and is active in the feminist movement
Answer:","[' Sandra is a bank teller', ' Sandra is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Sandra is a bank teller and is active in the feminist movement
2: Sandra is a bank teller
Answer:","Question: 
    Sandra is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Sandra is a bank teller and is active in the feminist movement
2: Sandra is a bank teller
Answer:","[' Sandra is a bank teller and is active in the feminist movement', ' Sandra is a bank teller']",1
"Question: Which is more likely?
1: Ashley is a bank teller
2: Ashley is a bank teller and is active in the feminist movement
Answer:","Question: 
    Ashley is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Ashley is a bank teller
2: Ashley is a bank teller and is active in the feminist movement
Answer:","[' Ashley is a bank teller', ' Ashley is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Ashley is a bank teller and is active in the feminist movement
2: Ashley is a bank teller
Answer:","Question: 
    Ashley is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Ashley is a bank teller and is active in the feminist movement
2: Ashley is a bank teller
Answer:","[' Ashley is a bank teller and is active in the feminist movement', ' Ashley is a bank teller']",1
"Question: Which is more likely?
1: Kimberly is a bank teller
2: Kimberly is a bank teller and is active in the feminist movement
Answer:","Question: 
    Kimberly is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Kimberly is a bank teller
2: Kimberly is a bank teller and is active in the feminist movement
Answer:","[' Kimberly is a bank teller', ' Kimberly is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Kimberly is a bank teller and is active in the feminist movement
2: Kimberly is a bank teller
Answer:","Question: 
    Kimberly is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Kimberly is a bank teller and is active in the feminist movement
2: Kimberly is a bank teller
Answer:","[' Kimberly is a bank teller and is active in the feminist movement', ' Kimberly is a bank teller']",1
"Question: Which is more likely?
1: Emily is a bank teller
2: Emily is a bank teller and is active in the feminist movement
Answer:","Question: 
    Emily is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Emily is a bank teller
2: Emily is a bank teller and is active in the feminist movement
Answer:","[' Emily is a bank teller', ' Emily is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Emily is a bank teller and is active in the feminist movement
2: Emily is a bank teller
Answer:","Question: 
    Emily is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Emily is a bank teller and is active in the feminist movement
2: Emily is a bank teller
Answer:","[' Emily is a bank teller and is active in the feminist movement', ' Emily is a bank teller']",1
"Question: Which is more likely?
1: Donna is a bank teller
2: Donna is a bank teller and is active in the feminist movement
Answer:","Question: 
    Donna is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Donna is a bank teller
2: Donna is a bank teller and is active in the feminist movement
Answer:","[' Donna is a bank teller', ' Donna is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Donna is a bank teller and is active in the feminist movement
2: Donna is a bank teller
Answer:","Question: 
    Donna is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Donna is a bank teller and is active in the feminist movement
2: Donna is a bank teller
Answer:","[' Donna is a bank teller and is active in the feminist movement', ' Donna is a bank teller']",1
"Question: Which is more likely?
1: Michelle is a bank teller
2: Michelle is a bank teller and is active in the feminist movement
Answer:","Question: 
    Michelle is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Michelle is a bank teller
2: Michelle is a bank teller and is active in the feminist movement
Answer:","[' Michelle is a bank teller', ' Michelle is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Michelle is a bank teller and is active in the feminist movement
2: Michelle is a bank teller
Answer:","Question: 
    Michelle is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Michelle is a bank teller and is active in the feminist movement
2: Michelle is a bank teller
Answer:","[' Michelle is a bank teller and is active in the feminist movement', ' Michelle is a bank teller']",1
"Question: Which is more likely?
1: Carol is a bank teller
2: Carol is a bank teller and is active in the feminist movement
Answer:","Question: 
    Carol is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Carol is a bank teller
2: Carol is a bank teller and is active in the feminist movement
Answer:","[' Carol is a bank teller', ' Carol is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Carol is a bank teller and is active in the feminist movement
2: Carol is a bank teller
Answer:","Question: 
    Carol is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Carol is a bank teller and is active in the feminist movement
2: Carol is a bank teller
Answer:","[' Carol is a bank teller and is active in the feminist movement', ' Carol is a bank teller']",1
"Question: Which is more likely?
1: Amanda is a bank teller
2: Amanda is a bank teller and is active in the feminist movement
Answer:","Question: 
    Amanda is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Amanda is a bank teller
2: Amanda is a bank teller and is active in the feminist movement
Answer:","[' Amanda is a bank teller', ' Amanda is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Amanda is a bank teller and is active in the feminist movement
2: Amanda is a bank teller
Answer:","Question: 
    Amanda is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Amanda is a bank teller and is active in the feminist movement
2: Amanda is a bank teller
Answer:","[' Amanda is a bank teller and is active in the feminist movement', ' Amanda is a bank teller']",1
"Question: Which is more likely?
1: Dorothy is a bank teller
2: Dorothy is a bank teller and is active in the feminist movement
Answer:","Question: 
    Dorothy is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Dorothy is a bank teller
2: Dorothy is a bank teller and is active in the feminist movement
Answer:","[' Dorothy is a bank teller', ' Dorothy is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Dorothy is a bank teller and is active in the feminist movement
2: Dorothy is a bank teller
Answer:","Question: 
    Dorothy is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Dorothy is a bank teller and is active in the feminist movement
2: Dorothy is a bank teller
Answer:","[' Dorothy is a bank teller and is active in the feminist movement', ' Dorothy is a bank teller']",1
"Question: Which is more likely?
1: Melissa is a bank teller
2: Melissa is a bank teller and is active in the feminist movement
Answer:","Question: 
    Melissa is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Melissa is a bank teller
2: Melissa is a bank teller and is active in the feminist movement
Answer:","[' Melissa is a bank teller', ' Melissa is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Melissa is a bank teller and is active in the feminist movement
2: Melissa is a bank teller
Answer:","Question: 
    Melissa is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Melissa is a bank teller and is active in the feminist movement
2: Melissa is a bank teller
Answer:","[' Melissa is a bank teller and is active in the feminist movement', ' Melissa is a bank teller']",1
"Question: Which is more likely?
1: Deborah is a bank teller
2: Deborah is a bank teller and is active in the feminist movement
Answer:","Question: 
    Deborah is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Deborah is a bank teller
2: Deborah is a bank teller and is active in the feminist movement
Answer:","[' Deborah is a bank teller', ' Deborah is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Deborah is a bank teller and is active in the feminist movement
2: Deborah is a bank teller
Answer:","Question: 
    Deborah is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Deborah is a bank teller and is active in the feminist movement
2: Deborah is a bank teller
Answer:","[' Deborah is a bank teller and is active in the feminist movement', ' Deborah is a bank teller']",1
"Question: Which is more likely?
1: Stephanie is a bank teller
2: Stephanie is a bank teller and is active in the feminist movement
Answer:","Question: 
    Stephanie is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Stephanie is a bank teller
2: Stephanie is a bank teller and is active in the feminist movement
Answer:","[' Stephanie is a bank teller', ' Stephanie is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Stephanie is a bank teller and is active in the feminist movement
2: Stephanie is a bank teller
Answer:","Question: 
    Stephanie is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Stephanie is a bank teller and is active in the feminist movement
2: Stephanie is a bank teller
Answer:","[' Stephanie is a bank teller and is active in the feminist movement', ' Stephanie is a bank teller']",1
"Question: Which is more likely?
1: Rebecca is a bank teller
2: Rebecca is a bank teller and is active in the feminist movement
Answer:","Question: 
    Rebecca is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Rebecca is a bank teller
2: Rebecca is a bank teller and is active in the feminist movement
Answer:","[' Rebecca is a bank teller', ' Rebecca is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Rebecca is a bank teller and is active in the feminist movement
2: Rebecca is a bank teller
Answer:","Question: 
    Rebecca is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Rebecca is a bank teller and is active in the feminist movement
2: Rebecca is a bank teller
Answer:","[' Rebecca is a bank teller and is active in the feminist movement', ' Rebecca is a bank teller']",1
"Question: Which is more likely?
1: Sharon is a bank teller
2: Sharon is a bank teller and is active in the feminist movement
Answer:","Question: 
    Sharon is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Sharon is a bank teller
2: Sharon is a bank teller and is active in the feminist movement
Answer:","[' Sharon is a bank teller', ' Sharon is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Sharon is a bank teller and is active in the feminist movement
2: Sharon is a bank teller
Answer:","Question: 
    Sharon is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Sharon is a bank teller and is active in the feminist movement
2: Sharon is a bank teller
Answer:","[' Sharon is a bank teller and is active in the feminist movement', ' Sharon is a bank teller']",1
"Question: Which is more likely?
1: Laura is a bank teller
2: Laura is a bank teller and is active in the feminist movement
Answer:","Question: 
    Laura is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Laura is a bank teller
2: Laura is a bank teller and is active in the feminist movement
Answer:","[' Laura is a bank teller', ' Laura is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Laura is a bank teller and is active in the feminist movement
2: Laura is a bank teller
Answer:","Question: 
    Laura is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Laura is a bank teller and is active in the feminist movement
2: Laura is a bank teller
Answer:","[' Laura is a bank teller and is active in the feminist movement', ' Laura is a bank teller']",1
"Question: Which is more likely?
1: Cynthia is a bank teller
2: Cynthia is a bank teller and is active in the feminist movement
Answer:","Question: 
    Cynthia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Cynthia is a bank teller
2: Cynthia is a bank teller and is active in the feminist movement
Answer:","[' Cynthia is a bank teller', ' Cynthia is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Cynthia is a bank teller and is active in the feminist movement
2: Cynthia is a bank teller
Answer:","Question: 
    Cynthia is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Cynthia is a bank teller and is active in the feminist movement
2: Cynthia is a bank teller
Answer:","[' Cynthia is a bank teller and is active in the feminist movement', ' Cynthia is a bank teller']",1
"Question: Which is more likely?
1: Kathleen is a bank teller
2: Kathleen is a bank teller and is active in the feminist movement
Answer:","Question: 
    Kathleen is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Kathleen is a bank teller
2: Kathleen is a bank teller and is active in the feminist movement
Answer:","[' Kathleen is a bank teller', ' Kathleen is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Kathleen is a bank teller and is active in the feminist movement
2: Kathleen is a bank teller
Answer:","Question: 
    Kathleen is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Kathleen is a bank teller and is active in the feminist movement
2: Kathleen is a bank teller
Answer:","[' Kathleen is a bank teller and is active in the feminist movement', ' Kathleen is a bank teller']",1
"Question: Which is more likely?
1: Amy is a bank teller
2: Amy is a bank teller and is active in the feminist movement
Answer:","Question: 
    Amy is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Amy is a bank teller
2: Amy is a bank teller and is active in the feminist movement
Answer:","[' Amy is a bank teller', ' Amy is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Amy is a bank teller and is active in the feminist movement
2: Amy is a bank teller
Answer:","Question: 
    Amy is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Amy is a bank teller and is active in the feminist movement
2: Amy is a bank teller
Answer:","[' Amy is a bank teller and is active in the feminist movement', ' Amy is a bank teller']",1
